image_001.jpg,b'1060.7638',b'507.83395',b'-237.79059',b'1059.7009',b'497.01688',b'-206.16595',b'1060.3087',b'496.67624',b'-206.13672',b'1060.8868',b'496.35587',b'-206.18376',b'1054.5237',b'496.73883',b'-239.88072',b'1050.9158',b'496.2828',b'-239.92618',b'1046.6912',b'495.76132',b'-240.02289',b'1048.713',b'495.368',b'-56.539047',b'1028.0603',b'495.71878',b'-213.50058',b'1058.4564',b'519.7361',b'-182.63399',b'1051.1312',b'519.7605',b'-228.42224',b'1039.3942',b'556.5443',b'70.4535',b'961.93225',b'556.7945',b'-216.92322',b'1061.5852',b'585.4025',b'216.61258',b'897.9473',b'606.7447',b'-420.8304',b'1096.8655',b'540.79364',b'254.07309',b'900.99493',b'536.87683',b'-591.489',b'1101.5167',b'530.1985',b'275.53397',b'900.53064',b'522.3249',b'-635.2271',b'1098.2661',b'529.51074',b'265.55576',b'905.5518',b'519.41455',b'-617.70447',b'1093.806',b'533.9586',b'250.43779',b'907.56335',b'525.1482',b'-587.655',b'998.655',b'691.7311',b'99.20002',b'946.26495',b'692.0087',b'-99.56374',b'1083.2991',b'747.19995',b'-73.76221',b'988.52734',b'754.9943',b'-378.28247',b'1031.4832',b'842.32715',b'111.879036',b'950.1939',b'857.81146',b'-221.26392',b'1015.3911',b'856.4616',b'125.56725',b'936.9141',b'873.1139',b'-208.81772',b'1069.6401',b'872.1456',b'44.774776',b'973.6393',b'889.13257',b'-321.52826'
image_002.jpg,b'1058.374',b'592.6124',b'-358.39862',b'1060.063',b'581.7481',b'-322.51764',b'1061.7874',b'581.77094',b'-322.5175',b'1063.6387',b'581.87256',b'-322.56766',b'1052.0869',b'581.336',b'-344.438',b'1047.9142',b'580.9811',b'-344.5404',b'1042.9791',b'580.7366',b'-344.6525',b'1058.2882',b'584.07306',b'-151.41731',b'1027.8066',b'582.3748',b'-256.45743',b'1059.4202',b'603.93036',b'-297.22382',b'1049.4685',b'602.743',b'-327.8216',b'1051.6271',b'633.97437',b'-8.79394',b'973.6179',b'636.0071',b'-235.52576',b'1061.6919',b'673.27356',b'103.48255',b'900.946',b'686.8443',b'-429.26868',b'1094.4727',b'629.0533',b'135.7712',b'907.6269',b'626.4412',b'-621.4626',b'1103.8477',b'613.2066',b'154.06906',b'905.62634',b'608.5405',b'-660.1506',b'1102.4005',b'612.54694',b'147.55682',b'913.2362',b'608.1393',b'-650.16815',b'1097.1549',b'617.769',b'134.85945',b'916.00653',b'614.3029',b'-620.5988',b'1009.11005',b'764.3984',b'89.26205',b'956.0497',b'765.1042',b'-89.578926',b'1097.7452',b'760.2404',b'-114.47608',b'997.5505',b'769.65295',b'-410.6343',b'1031.7172',b'840.9722',b'127.90875',b'953.4738',b'858.2129',b'-154.4889',b'1018.93524',b'853.92175',b'148.99457',b'940.8047',b'867.1502',b'-129.21689',b'1069.6866',b'876.34076',b'89.16143',b'973.8263',b'893.19775',b'-212.22168'
image_003.jpg,b'1061.3413',b'603.36804',b'-236.30911',b'1062.2463',b'592.77185',b'-211.14383',b'1063.1665',b'592.3858',b'-211.15656',b'1063.9784',b'591.9666',b'-211.19717',b'1055.5316',b'592.7399',b'-238.52956',b'1051.3375',b'592.19257',b'-238.63916',b'1047.2568',b'591.35223',b'-238.73602',b'1048.1749',b'592.0',b'-83.43856',b'1029.4282',b'591.08997',b'-213.09402',b'1058.6018',b'614.89813',b'-188.87445',b'1049.7997',b'613.42865',b'-226.63347',b'1040.0544',b'639.88635',b'15.020229',b'966.6887',b'641.3202',b'-192.2575',b'1056.8907',b'687.6233',b'25.37706',b'893.63043',b'693.2184',b'-341.0551',b'1075.0756',b'635.25745',b'-47.893127',b'909.0982',b'632.23175',b'-475.9268',b'1083.1409',b'621.3706',b'-52.291866',b'908.7975',b'617.5976',b'-506.9569',b'1081.7909',b'620.18677',b'-50.419796',b'916.1603',b'616.4478',b'-492.75095',b'1076.9905',b'624.9888',b'-49.68982',b'918.74365',b'623.3091',b'-471.68',b'1000.49976',b'764.45325',b'84.205894',b'948.6749',b'765.4029',b'-84.358826',b'1090.0613',b'755.2282',b'-119.409225',b'991.37823',b'762.7821',b'-416.4122',b'1030.8834',b'840.12616',b'62.10756',b'950.0636',b'858.519',b'-223.7494',b'1018.8734',b'853.38763',b'78.39489',b'940.39325',b'868.49084',b'-205.56587',b'1065.3759',b'875.0359',b'20.417046',b'972.3435',b'891.4316',b'-291.94202'
image_004.jpg,b'1064.1831',b'596.20496',b'-218.67317',b'1062.4741',b'585.8107',b'-189.2799',b'1063.4363',b'585.4324',b'-189.27328',b'1064.3817',b'585.1118',b'-189.31673',b'1056.3466',b'587.3326',b'-213.88678',b'1052.2795',b'587.9706',b'-213.99432',b'1047.9397',b'588.48267',b'-214.09024',b'1050.0885',b'589.9144',b'-54.001595',b'1030.1498',b'591.0789',b'-169.99878',b'1063.4064',b'609.04285',b'-169.92308',b'1054.3472',b'610.72687',b'-203.68144',b'1046.3693',b'638.06903',b'50.691032',b'967.53503',b'645.7338',b'-148.95772',b'1055.7437',b'679.2316',b'147.13127',b'895.78577',b'693.8581',b'-293.8472',b'1077.5062',b'634.59375',b'167.49835',b'917.18524',b'636.0663',b'-420.8994',b'1091.3306',b'622.0698',b'179.72324',b'917.614',b'623.72534',b'-449.25076',b'1090.0315',b'619.8599',b'172.82318',b'927.586',b'623.2136',b'-433.00165',b'1083.5851',b'624.41907',b'164.70474',b'929.99536',b'628.60876',b'-416.10614',b'1011.1385',b'766.2403',b'77.31918',b'959.64404',b'764.94995',b'-77.516495',b'1092.639',b'754.1664',b'-145.42514',b'990.0604',b'759.9537',b'-406.5509',b'1034.0383',b'840.4503',b'25.867712',b'952.8836',b'857.88965',b'-262.74252',b'1020.9905',b'852.69086',b'40.80899',b'941.04706',b'868.5289',b'-248.98782',b'1070.9059',b'873.68896',b'-24.196577',b'973.1733',b'890.15125',b'-346.23663'
image_005.jpg,b'1051.7573',b'477.14',b'-222.59167',b'1048.097',b'465.63333',b'-192.6744',b'1048.375',b'465.0899',b'-192.61821',b'1048.6311',b'464.57822',b'-192.66783',b'1043.5004',b'466.36346',b'-228.10182',b'1040.3236',b'466.46472',b'-228.14471',b'1036.8192',b'466.71124',b'-228.22345',b'1034.0028',b'467.1417',b'-49.65601',b'1019.15643',b'470.40594',b'-214.2475',b'1051.4279',b'486.95142',b'-169.15817',b'1044.8625',b'487.45486',b'-217.1018',b'1032.9783',b'530.78613',b'84.67876',b'964.40424',b'535.90784',b'-232.50227',b'1054.9204',b'562.5907',b'271.55298',b'897.43317',b'594.3529',b'-443.25375',b'1085.5674',b'514.8637',b'341.9136',b'904.3826',b'519.771',b'-626.06744',b'1098.5239',b'503.423',b'370.6414',b'900.7389',b'505.17673',b'-672.9677',b'1094.4607',b'501.87595',b'355.3123',b'907.7284',b'502.04407',b'-653.4439',b'1086.3441',b'508.37473',b'337.0088',b'911.72974',b'507.50327',b'-621.4905',b'1000.57996',b'676.0357',b'102.96955',b'950.9316',b'675.72174',b'-103.26158',b'1084.1674',b'744.3726',b'-33.002716',b'988.55725',b'755.7598',b'-322.75735',b'1034.0276',b'843.4006',b'183.08377',b'949.99384',b'859.70306',b'-109.32691',b'1018.5642',b'859.16565',b'200.1769',b'934.40283',b'872.62665',b'-89.43944',b'1067.3483',b'876.08984',b'120.92009',b'981.5268',b'891.8398',b'-195.04013'
image_006.jpg,b'1059.6259',b'604.55316',b'-219.23622',b'1059.8964',b'593.09863',b'-191.68918',b'1060.6233',b'592.7457',b'-191.6876',b'1061.3768',b'592.5081',b'-191.7236',b'1054.1748',b'593.8672',b'-218.77896',b'1050.2584',b'593.89465',b'-218.88144',b'1045.4641',b'593.77',b'-218.99138',b'1047.2672',b'593.99664',b'-61.24516',b'1027.8179',b'593.0318',b'-188.2658',b'1056.725',b'615.7914',b'-171.45094',b'1048.2883',b'615.97394',b'-208.48415',b'1038.4084',b'637.1511',b'35.828133',b'965.3627',b'645.772',b'-172.27097',b'1051.9984',b'677.2599',b'108.06063',b'894.06604',b'694.3951',b'-339.61423',b'1072.201',b'634.35004',b'106.02744',b'914.45264',b'634.81335',b'-472.91684',b'1083.3518',b'618.8766',b'114.240585',b'917.0906',b'620.62726',b'-503.45117',b'1079.4753',b'618.2078',b'107.39626',b'924.91113',b'620.3108',b'-484.27942',b'1075.1002',b'621.9975',b'102.80897',b'927.0064',b'625.6149',b'-466.94717',b'1011.57117',b'765.9671',b'81.25983',b'960.1185',b'767.2037',b'-81.44977',b'1091.1875',b'754.964',b'-138.62874',b'992.25195',b'766.0139',b'-420.6621',b'1033.6425',b'839.93115',b'57.627445',b'953.78253',b'859.89355',b'-255.34604',b'1020.2502',b'851.5369',b'74.990746',b'941.9997',b'869.3749',b'-240.10237',b'1069.1718',b'874.123',b'11.710653',b'971.8038',b'890.2147',b'-337.47385'
image_007.jpg,b'1051.2399',b'489.01096',b'-328.12512',b'1049.3363',b'477.41055',b'-295.83203',b'1049.9292',b'477.209',b'-295.79965',b'1050.5227',b'477.00693',b'-295.8813',b'1043.4812',b'476.95203',b'-327.08685',b'1040.1233',b'476.46872',b'-327.15378',b'1036.3179',b'475.91208',b'-327.26724',b'1039.5181',b'478.59735',b'-133.50096',b'1019.2996',b'477.02472',b'-279.19995',b'1049.3381',b'500.23984',b'-267.26813',b'1041.7849',b'498.03967',b'-309.78812',b'1039.5619',b'534.8291',b'24.347624',b'963.81726',b'538.98584',b'-272.92102',b'1060.2399',b'574.3529',b'214.22331',b'892.28',b'596.66064',b'-473.39917',b'1086.1964',b'520.6106',b'288.93335',b'901.2271',b'524.634',b'-676.2289',b'1094.7125',b'509.0096',b'315.64896',b'900.9159',b'510.39148',b'-724.1588',b'1092.2709',b'506.86462',b'303.86115',b'907.634',b'506.13257',b'-712.3709',b'1087.9583',b'511.7618',b'285.85522',b'909.8373',b'512.5544',b'-674.857',b'998.2702',b'681.1292',b'98.22269',b'944.5199',b'680.8474',b'-98.57794',b'1081.6835',b'748.9216',b'-41.932743',b'986.3967',b'757.9915',b'-333.2521',b'1032.5785',b'843.21216',b'211.14809',b'949.3861',b'860.7847',b'-123.90412',b'1020.7671',b'858.37067',b'230.85492',b'937.5157',b'875.4388',b'-106.0568',b'1073.2426',b'878.32227',b'142.83852',b'980.3808',b'891.29736',b'-234.76826'
image_008.jpg,b'1087.604',b'501.23718',b'-201.07',b'1085.4126',b'490.69882',b'-175.03358',b'1085.8958',b'490.69055',b'-175.03831',b'1086.279',b'490.78598',b'-175.12576',b'1079.8076',b'489.79602',b'-205.51515',b'1075.9226',b'489.23398',b'-205.61407',b'1070.9983',b'488.84174',b'-205.74051',b'1072.5553',b'494.766',b'-43.974564',b'1051.5049',b'493.9675',b'-185.6124',b'1084.7296',b'513.8048',b'-151.76909',b'1077.1844',b'513.96436',b'-193.26044',b'1085.4933',b'563.2227',b'87.86924',b'983.9642',b'557.4118',b'-191.75906',b'1085.5059',b'603.9968',b'291.937',b'928.42',b'643.46106',b'-385.41418',b'1115.9824',b'552.3445',b'434.42065',b'943.3658',b'560.0364',b'-586.6001',b'1117.5807',b'537.5992',b'478.6235',b'943.2851',b'542.49164',b'-628.6327',b'1114.899',b'536.796',b'471.46683',b'946.60046',b'538.2568',b'-612.4818',b'1111.5267',b'539.5703',b'434.99155',b'948.6805',b'543.29333',b'-583.2575',b'1034.9031',b'714.1082',b'88.67523',b'968.1925',b'707.53424',b'-88.900696',b'1122.6609',b'738.17694',b'-168.00691',b'1008.0216',b'746.7638',b'-535.5349',b'1062.2993',b'846.5997',b'31.855717',b'966.69916',b'870.5273',b'-402.53894',b'1045.23',b'866.77484',b'46.03498',b'953.1131',b'888.96234',b'-392.67267',b'1113.9824',b'873.8158',b'-58.836014',b'1000.3799',b'901.67523',b'-549.4621'
image_009.jpg,b'1084.1097',b'491.95016',b'-228.8724',b'1080.4762',b'481.68005',b'-199.45668',b'1080.84',b'481.65546',b'-199.4396',b'1081.2083',b'481.65887',b'-199.52618',b'1075.2244',b'481.2614',b'-232.34332',b'1071.4501',b'481.1048',b'-232.46915',b'1067.2928',b'481.0676',b'-232.59773',b'1069.0541',b'486.4317',b'-53.661346',b'1047.2104',b'487.08463',b'-206.15474',b'1081.4672',b'505.39868',b'-174.54272',b'1073.7954',b'505.36993',b'-219.31914',b'1081.9371',b'557.70105',b'99.33976',b'985.45966',b'553.762',b'-230.21254',b'1092.8057',b'590.1792',b'342.48123',b'936.0772',b'638.6403',b'-473.72452',b'1119.0201',b'538.8242',b'533.1041',b'945.34674',b'554.72723',b'-724.49536',b'1118.8268',b'527.819',b'590.1001',b'944.5648',b'538.1315',b'-773.8596',b'1118.2173',b'526.5546',b'584.6611',b'946.65295',b'533.0611',b'-757.28314',b'1114.8074',b'529.95056',b'536.0249',b'948.7227',b'538.8581',b'-721.93634',b'1036.8074',b'712.9168',b'104.5999',b'970.7993',b'708.1494',b'-104.96332',b'1125.0898',b'742.878',b'-68.674355',b'1009.7907',b'748.5084',b'-586.4556',b'1061.2407',b'849.62976',b'144.2922',b'965.62787',b'870.7108',b'-508.76627',b'1045.083',b'869.544',b'159.31236',b'950.5633',b'890.4239',b'-504.2145',b'1112.0397',b'875.439',b'59.074493',b'998.43475',b'900.46967',b'-666.1697'
image_010.jpg,b'1079.396',b'480.66867',b'-211.44618',b'1075.623',b'469.32648',b'-186.91014',b'1076.2915',b'469.24194',b'-186.9264',b'1076.9',b'469.32812',b'-187.02289',b'1070.056',b'469.058',b'-220.92778',b'1066.0963',b'468.9018',b'-221.03864',b'1061.5948',b'469.01825',b'-221.15807',b'1062.7064',b'475.4949',b'-59.911694',b'1041.7405',b'476.18945',b'-218.42969',b'1077.3688',b'493.86148',b'-162.86238',b'1069.5515',b'494.0459',b'-209.18437',b'1079.6173',b'547.11273',b'74.98049',b'977.5763',b'540.219',b'-226.42534',b'1081.0665',b'596.37305',b'248.2418',b'924.3655',b'627.0435',b'-424.95834',b'1115.7927',b'538.8305',b'334.35376',b'937.2523',b'544.6915',b'-643.0565',b'1114.8395',b'527.0509',b'363.98898',b'935.9349',b'526.56757',b'-690.50165',b'1113.1011',b'524.1623',b'357.34195',b'938.5231',b'522.77374',b'-677.8561',b'1110.7186',b'527.44293',b'333.3777',b'941.10425',b'527.61176',b'-641.355',b'1032.7981',b'697.1569',b'97.24531',b'966.32043',b'690.8509',b'-97.393456',b'1116.7245',b'738.0918',b'-108.00963',b'1009.2717',b'746.77234',b'-552.03424',b'1060.3213',b'847.26715',b'97.103325',b'966.2224',b'869.9443',b'-437.70627',b'1047.8027',b'867.0239',b'111.41826',b'948.79517',b'889.19586',b'-430.10892',b'1111.98',b'876.4171',b'5.729766',b'998.05035',b'902.0995',b'-590.4986'
image_011.jpg,b'1076.8606',b'519.18976',b'-186.26828',b'1075.3907',b'507.99646',b'-159.54248',b'1076.4911',b'507.97763',b'-159.57971',b'1077.4319',b'507.9815',b'-159.6713',b'1068.2859',b'508.14462',b'-185.24057',b'1063.6979',b'508.08075',b'-185.33398',b'1058.0056',b'508.1896',b'-185.4242',b'1066.1865',b'511.95215',b'-27.44676',b'1039.1074',b'512.95764',b'-148.02878',b'1075.5566',b'533.15186',b'-137.12479',b'1066.3175',b'532.97815',b'-172.39864',b'1081.2947',b'577.1529',b'86.49',b'978.197',b'575.061',b'-125.68332',b'1083.4364',b'624.9039',b'208.94405',b'930.238',b'659.1449',b'-274.1224',b'1108.3912',b'569.41437',b'250.80502',b'938.40796',b'577.08673',b'-453.72568',b'1108.083',b'555.3024',b'267.9754',b'937.59235',b'560.4484',b'-489.23694',b'1104.92',b'553.2204',b'264.0055',b'942.1017',b'556.85645',b'-477.73523',b'1102.9731',b'556.7671',b'249.7843',b'943.82355',b'562.6614',b'-451.67392',b'1037.5994',b'726.35706',b'74.06122',b'972.0415',b'720.82056',b'-74.10509',b'1120.2261',b'739.58954',b'-185.55981',b'1015.37256',b'745.658',b'-499.62048',b'1060.1697',b'848.61395',b'-43.264126',b'968.8783',b'874.79285',b'-419.05594',b'1046.3375',b'866.9888',b'-33.461796',b'955.7859',b'892.91345',b'-413.93988',b'1110.9612',b'875.42426',b'-132.98534',b'996.301',b'895.2403',b'-558.2705'
image_012.jpg,b'1075.8295',b'465.52225',b'-243.2394',b'1072.012',b'453.22516',b'-214.77435',b'1072.1779',b'453.1977',b'-214.84476',b'1072.2501',b'453.38574',b'-214.91994',b'1067.0095',b'452.90366',b'-248.92279',b'1063.1813',b'452.74033',b'-249.01994',b'1058.4619',b'452.77832',b'-249.06676',b'1060.0927',b'458.86523',b'-67.2294',b'1036.45',b'458.13806',b'-223.96054',b'1073.8969',b'477.8064',b'-187.14261',b'1066.804',b'476.05627',b'-232.66306',b'1072.9106',b'528.5205',b'53.104652',b'967.6007',b'524.89166',b'-232.18965',b'1079.1177',b'590.00354',b'-49.152287',b'922.93005',b'610.5702',b'-456.57263',b'1103.0695',b'521.7081',b'-286.95306',b'937.2094',b'522.1253',b'-680.7879',b'1106.5189',b'509.0929',b'-321.7209',b'934.3521',b'505.81458',b'-736.0949',b'1103.5532',b'504.98257',b'-312.98386',b'936.4106',b'499.86703',b'-720.6487',b'1099.6787',b'510.57855',b'-293.2163',b'938.87506',b'505.0797',b'-678.6759',b'1030.81',b'693.23',b'106.25621',b'965.755',b'688.867',b'-106.14687',b'1117.1147',b'733.0173',b'-158.73363',b'1014.2162',b'744.76465',b'-561.07825',b'1057.6451',b'848.7319',b'20.4896',b'966.7709',b'866.6176',b'-456.19925',b'1044.2882',b'868.9881',b'32.77631',b'949.2897',b'886.92645',b'-449.87555',b'1109.7085',b'875.242',b'-68.795586',b'993.82007',b'893.057',b'-605.42444'
image_013.jpg,b'1083.6224',b'497.30685',b'-176.50859',b'1081.9364',b'486.17044',b'-151.01364',b'1083.0074',b'486.2275',b'-151.08623',b'1084.0646',b'486.32706',b'-151.15453',b'1075.4944',b'485.13004',b'-180.17435',b'1071.5725',b'484.44666',b'-180.29057',b'1067.2109',b'484.0108',b'-180.39534',b'1071.6626',b'490.85312',b'-19.099066',b'1048.3678',b'489.66797',b'-156.16011',b'1081.471',b'510.86978',b'-126.671104',b'1072.3239',b'509.64975',b'-166.77774',b'1083.9325',b'564.64856',b'83.586395',b'982.2978',b'553.38214',b'-159.33276',b'1081.309',b'617.339',b'46.464558',b'929.9281',b'640.253',b'-348.05945',b'1116.4784',b'547.6287',b'-75.81738',b'944.4226',b'555.3662',b'-544.4797',b'1115.7717',b'533.27435',b'-86.73036',b'943.0412',b'537.85815',b'-585.9502',b'1113.5024',b'532.01434',b'-78.58858',b'945.37695',b'534.7827',b'-571.3183',b'1111.1803',b'536.1089',b'-77.79624',b'947.76953',b'539.6163',b'-541.2877',b'1035.5953',b'715.454',b'89.10669',b'968.33154',b'708.52356',b'-89.01787',b'1126.2294',b'741.77673',b'-130.40942',b'1013.2845',b'748.0425',b'-541.40704',b'1057.3368',b'849.1741',b'66.97052',b'966.76355',b'872.7856',b'-424.6516',b'1042.2593',b'869.37537',b'81.69863',b'949.6131',b'889.6316',b'-416.96777',b'1112.4982',b'874.4616',b'-13.817331',b'994.91034',b'903.9609',b'-576.02783'
