image_001.jpg,b'970.8788',b'343.73788',b'-280.08026',b'976.41187',b'331.74017',b'-252.15758',b'980.9728',b'331.91586',b'-252.20879',b'984.681',b'332.24988',b'-252.2836',b'963.5583',b'332.10477',b'-254.54086',b'959.66595',b'332.63593',b'-254.53603',b'955.4394',b'333.32147',b'-254.45102',b'988.9979',b'337.67886',b'-103.66325',b'949.69354',b'338.82785',b'-115.10478',b'980.08234',b'357.08743',b'-226.43776',b'963.97205',b'358.44608',b'-229.68149',b'1027.7787',b'399.2775',b'-29.283506',b'912.22095',b'404.16446',b'-39.415306',b'1112.7925',b'391.86682',b'-69.27606',b'826.7287',b'393.44452',b'-85.549385',b'1175.4962',b'357.4262',b'-231.74393',b'757.6966',b'362.38287',b'-279.14957',b'1199.7687',b'356.22256',b'-274.74683',b'737.1567',b'363.55148',b'-325.9797',b'1196.9847',b'351.6132',b'-306.11194',b'741.1583',b'358.99362',b'-360.23468',b'1188.7218',b'352.1346',b'-254.33633',b'747.8645',b'359.01547',b'-302.78348',b'1002.5757',b'576.1093',b'-1.5436767',b'936.75055',b'577.0852',b'1.6517453',b'1014.4344',b'711.5813',b'-25.83803',b'927.69257',b'715.0951',b'-16.582119',b'1022.50256',b'835.9603',b'179.26897',b'930.0393',b'840.2579',b'154.47572',b'1015.61383',b'851.7675',b'189.5134',b'936.42114',b'856.5673',b'161.13286',b'1029.143',b'879.27563',b'14.130825',b'923.7108',b'882.56885',b'-10.864956'
image_002.jpg,b'968.89685',b'344.6532',b'-228.46625',b'975.4035',b'332.75726',b'-203.65486',b'979.88654',b'332.47162',b'-203.72012',b'983.9732',b'332.37958',b'-203.78946',b'962.93634',b'333.7731',b'-202.96901',b'958.76166',b'334.11826',b'-202.97284',b'954.97504',b'334.54456',b'-202.8992',b'989.616',b'337.70605',b'-71.02556',b'949.1132',b'339.66666',b'-68.56636',b'978.7474',b'356.82797',b'-181.08752',b'961.7523',b'358.06287',b'-180.22781',b'1027.4003',b'405.0272',b'-17.998396',b'912.5778',b'408.24496',b'-1.9921359',b'1111.6204',b'412.29892',b'-62.48572',b'829.0424',b'416.9475',b'-32.369976',b'1172.9601',b'399.4921',b'-217.21095',b'757.9071',b'411.43362',b'-199.94383',b'1197.2506',b'405.14203',b'-254.98466',b'735.8068',b'416.2262',b'-238.3034',b'1195.7384',b'401.7099',b'-290.61096',b'737.0718',b'414.0233',b'-276.70404',b'1186.394',b'400.04984',b'-240.16147',b'744.8843',b'414.00842',b'-224.34395',b'1002.1256',b'575.6461',b'-6.784774',b'937.19916',b'576.55536',b'6.79401',b'1015.2175',b'710.7305',b'-39.584282',b'925.9166',b'711.55884',b'-26.208368',b'1021.14703',b'835.3094',b'136.00433',b'929.28125',b'838.01666',b'131.81113',b'1015.04266',b'853.317',b'144.37238',b'933.95',b'855.3577',b'138.32771',b'1027.7338',b'876.1256',b'-18.74855',b'923.09094',b'879.45734',b'-18.91097'
image_003.jpg,b'970.9289',b'345.62808',b'-218.17383',b'976.6627',b'333.73483',b'-191.54338',b'980.7247',b'333.57666',b'-191.60252',b'984.0357',b'333.40588',b'-191.66457',b'964.12067',b'334.47156',b'-192.93373',b'959.93787',b'334.91226',b'-192.93149',b'955.7046',b'335.3426',b'-192.8612',b'988.50586',b'338.52957',b'-57.069393',b'948.78284',b'341.03555',b'-64.288956',b'979.926',b'357.44586',b'-170.75655',b'963.48346',b'358.08774',b'-172.75664',b'1025.4723',b'406.0619',b'-10.516247',b'912.58093',b'408.69476',b'-0.8329365',b'1108.2083',b'412.9059',b'-42.418583',b'833.33234',b'418.8478',b'-44.676',b'1173.5548',b'422.2943',b'-186.65489',b'760.85675',b'439.11627',b'-216.45204',b'1194.8811',b'427.20193',b'-220.52457',b'743.66345',b'448.2256',b'-254.80653',b'1196.8179',b'426.41412',b'-260.77072',b'744.3997',b'447.3821',b'-293.46506',b'1188.3212',b'425.90448',b'-210.7833',b'751.2875',b'446.79462',b'-240.81825',b'1001.11945',b'572.6477',b'-7.598216',b'936.49365',b'574.2562',b'7.550871',b'1013.3534',b'710.9961',b'-28.063513',b'927.0688',b'713.64825',b'-10.656392',b'1021.48694',b'835.0788',b'134.25854',b'929.6498',b'838.41284',b'131.64757',b'1016.4632',b'852.6945',b'140.69583',b'935.69226',b'855.83075',b'135.81729',b'1024.6757',b'878.4842',b'-26.838129',b'922.0575',b'879.9456',b'-23.733244'
image_004.jpg,b'966.40515',b'343.74817',b'-241.32343',b'972.8055',b'332.6452',b'-215.3128',b'977.0836',b'332.09222',b'-215.35854',b'981.32996',b'331.79306',b'-215.42545',b'960.3979',b'334.3317',b'-215.67725',b'956.5985',b'334.9054',b'-215.67834',b'952.5072',b'335.4248',b'-215.59943',b'986.8298',b'335.70908',b'-74.575645',b'947.36304',b'338.67163',b'-77.71671',b'977.0438',b'355.91986',b'-190.61934',b'960.3574',b'358.0345',b'-191.42065',b'1026.6688',b'398.33667',b'-7.077104',b'911.0919',b'405.81067',b'-9.759006',b'1109.5526',b'392.01724',b'-45.300583',b'829.7003',b'404.1444',b'-54.756237',b'1175.4392',b'368.17395',b'-198.4229',b'757.4364',b'396.0229',b'-248.33228',b'1198.5436',b'370.51056',b'-238.00168',b'735.9142',b'398.6418',b'-292.21075',b'1197.5371',b'367.4495',b'-271.95654',b'737.4107',b'395.48895',b'-328.05817',b'1189.3553',b'367.11545',b'-221.77689',b'744.4542',b'395.81363',b'-272.4406',b'1000.89624',b'575.0031',b'-2.4346542',b'935.2193',b'576.0398',b'2.4255307',b'1011.77905',b'712.8905',b'-27.490768',b'927.56885',b'715.7651',b'-17.00565',b'1021.8024',b'834.4241',b'172.24109',b'930.68634',b'839.4902',b'151.61261',b'1013.5071',b'850.6052',b'182.17368',b'937.90454',b'854.2624',b'158.58669',b'1027.786',b'876.3257',b'12.031977',b'924.57043',b'881.91174',b'-7.261395'
image_005.jpg,b'969.0779',b'339.89087',b'-254.94223',b'973.59143',b'328.8428',b'-227.31447',b'977.30725',b'328.95224',b'-227.34038',b'980.88776',b'329.239',b'-227.3906',b'963.38116',b'329.63083',b'-229.74667',b'959.8951',b'330.2671',b'-229.76312',b'956.08417',b'331.01785',b'-229.68909',b'984.929',b'335.18335',b'-84.602486',b'948.0711',b'336.6864',b'-97.307274',b'977.30383',b'352.59918',b'-203.86414',b'963.1875',b'353.874',b'-207.50882',b'1025.6787',b'397.02045',b'-20.62113',b'909.32056',b'403.32034',b'-36.830647',b'1108.1566',b'382.43192',b'-61.42833',b'827.1346',b'395.00153',b'-131.70395',b'1172.2999',b'349.7158',b'-207.93472',b'757.86835',b'374.85065',b'-371.2287',b'1194.5015',b'346.41803',b'-245.3692',b'736.5739',b'374.51035',b'-422.70706',b'1192.5131',b'341.72598',b'-278.4189',b'740.2751',b'369.02576',b'-451.046',b'1186.129',b'342.573',b'-230.58345',b'747.04486',b'369.7434',b'-393.753',b'1001.24414',b'576.17',b'-0.49861577',b'935.49927',b'576.42',b'0.53422284',b'1012.1202',b'712.42096',b'-17.374851',b'926.399',b'714.6876',b'-17.328981',b'1022.9742',b'833.0967',b'183.9227',b'930.72455',b'840.045',b'150.27391',b'1014.9854',b'849.6487',b'193.9175',b'939.5283',b'855.2102',b'156.76933',b'1026.2714',b'875.66534',b'24.320766',b'924.271',b'881.3125',b'-9.072443'
image_006.jpg,b'965.5714',b'344.06857',b'-268.02875',b'970.8649',b'333.1755',b'-241.72565',b'975.1529',b'332.89584',b'-241.78001',b'979.04205',b'332.72736',b'-241.86032',b'958.2079',b'333.88635',b'-242.69067',b'954.20807',b'334.26517',b'-242.68858',b'949.97687',b'334.74078',b'-242.6173',b'983.5372',b'336.04153',b'-99.13568',b'944.3804',b'338.06445',b'-103.9277',b'975.46924',b'356.02997',b'-216.44032',b'958.9189',b'358.42355',b'-217.63916',b'1023.617',b'401.1687',b'-31.422411',b'906.2954',b'403.7404',b'-24.544586',b'1108.3474',b'399.86432',b'-62.001442',b'817.2742',b'399.84094',b'-40.70225',b'1176.3573',b'380.19424',b'-219.45688',b'743.2951',b'384.70175',b'-204.07744',b'1200.7274',b'383.08014',b'-259.87955',b'720.04486',b'387.34375',b'-245.00304',b'1199.8064',b'379.52216',b'-295.72333',b'722.011',b'383.68613',b'-286.16428',b'1190.9226',b'378.4269',b'-243.61774',b'729.57996',b'383.52072',b'-229.78395',b'1000.9139',b'576.84576',b'-12.097465',b'934.3025',b'577.53815',b'12.138756',b'1011.4172',b'712.3221',b'-36.640564',b'925.03094',b'715.4741',b'-13.251671',b'1020.4931',b'835.25696',b'161.7444',b'929.7995',b'835.0137',b'168.53699',b'1014.749',b'853.4079',b'171.2077',b'937.3411',b'853.49493',b'176.95062',b'1024.9037',b'876.5353',b'-2.297689',b'922.6559',b'879.9118',b'15.338655'
image_007.jpg,b'963.78345',b'345.2428',b'-238.91891',b'970.4353',b'333.40054',b'-214.25594',b'974.9371',b'332.8011',b'-214.3143',b'978.84937',b'332.46173',b'-214.38226',b'957.8728',b'334.46777',b'-214.00464',b'953.9708',b'334.75385',b'-214.00401',b'949.97046',b'335.179',b'-213.93562',b'984.6273',b'336.68387',b'-80.92292',b'944.6488',b'339.6942',b'-80.36836',b'974.1041',b'356.8264',b'-190.92557',b'957.3486',b'358.64294',b'-190.5966',b'1024.8878',b'403.89072',b'-23.678747',b'908.1776',b'406.55313',b'-8.934668',b'1109.6818',b'405.8713',b'-62.347977',b'821.5372',b'411.6146',b'-32.64971',b'1173.6768',b'390.77426',b'-212.7445',b'746.3529',b'402.2093',b'-192.75903',b'1198.9645',b'395.6533',b'-249.8253',b'725.65753',b'407.60886',b'-231.16719',b'1198.4911',b'392.72266',b'-286.31476',b'727.0238',b'405.23727',b'-270.73438',b'1188.6686',b'391.16846',b'-236.37636',b'734.3795',b'404.5258',b'-217.66664',b'999.1061',b'575.2211',b'-11.558179',b'934.1745',b'575.86523',b'11.567842',b'1009.77655',b'710.4281',b'-34.77036',b'924.4952',b'714.0267',b'-11.92915',b'1020.9171',b'833.4589',b'139.37958',b'929.5119',b'836.76306',b'143.47974',b'1015.1937',b'851.6136',b'146.81694',b'938.41534',b'855.07935',b'149.39291',b'1025.5054',b'875.16364',b'-21.501877',b'922.08466',b'878.1561',b'-8.606566'
image_008.jpg,b'969.9758',b'342.62485',b'-218.7529',b'976.9311',b'331.11502',b'-194.25711',b'981.24976',b'331.15463',b'-194.31807',b'985.46906',b'331.42755',b'-194.36667',b'963.94446',b'331.89484',b'-194.2999',b'959.70355',b'332.38644',b'-194.29118',b'956.48663',b'333.00085',b'-194.22128',b'991.2362',b'337.57172',b'-63.51189',b'950.70825',b'339.3506',b'-63.77269',b'979.60016',b'354.89417',b'-172.12267',b'962.24567',b'355.43655',b'-172.08728',b'1027.6959',b'405.48438',b'-16.44793',b'915.08105',b'408.40512',b'4.8019514',b'1111.1969',b'414.6259',b'-70.14703',b'834.3559',b'418.83298',b'-25.211329',b'1177.1094',b'435.46133',b'-242.72635',b'760.4341',b'444.9331',b'-173.80988',b'1195.6279',b'445.30966',b'-280.4446',b'743.90576',b'453.49115',b'-208.22334',b'1194.1309',b'445.9101',b'-319.04733',b'745.61597',b'454.42657',b'-249.01749',b'1187.2576',b'444.21744',b'-266.00085',b'752.2634',b'453.85266',b'-197.83435',b'1001.73694',b'575.32574',b'-8.508853',b'936.6593',b'575.3426',b'8.475538',b'1010.98',b'710.1971',b'-31.659761',b'927.76447',b'712.0069',b'-13.613218',b'1020.7366',b'835.2683',b'126.74034',b'930.6161',b'837.41547',b'130.07729',b'1017.9577',b'854.10736',b'132.60268',b'936.5279',b'855.4154',b'134.34436',b'1024.5216',b'877.1511',b'-36.483597',b'922.4728',b'879.14575',b'-24.218086'
image_009.jpg,b'970.6872',b'338.66373',b'-224.48561',b'976.18616',b'327.5812',b'-198.85983',b'980.2508',b'327.39767',b'-198.91922',b'983.84924',b'327.30817',b'-198.98105',b'964.2186',b'328.61703',b'-199.29778',b'960.1091',b'329.1976',b'-199.29424',b'955.88544',b'329.73016',b'-199.22916',b'988.6641',b'332.70728',b'-66.2161',b'949.2082',b'335.56458',b'-70.03741',b'979.97314',b'351.05988',b'-177.63695',b'963.39557',b'352.14795',b'-178.56674',b'1027.4397',b'400.2877',b'-18.188705',b'913.4884',b'404.94193',b'-6.62013',b'1111.9844',b'404.86176',b'-51.301895',b'830.3594',b'413.7513',b'-48.11306',b'1177.5515',b'407.10547',b'-192.94109',b'753.45026',b'426.8603',b'-218.04175',b'1199.7998',b'410.39014',b'-226.93011',b'733.9529',b'435.83762',b'-256.11893',b'1202.1677',b'408.73016',b'-266.4359',b'735.9373',b'434.47165',b'-295.1208',b'1194.0852',b'408.6423',b'-217.10527',b'743.43854',b'433.7086',b'-242.79797',b'1002.77026',b'572.244',b'-7.117585',b'937.65125',b'572.07227',b'7.076129',b'1011.0502',b'709.3896',b'-22.202597',b'928.47076',b'710.66406',b'-8.003455',b'1021.24097',b'834.0282',b'137.81854',b'928.9594',b'835.30743',b'136.32318',b'1014.66455',b'852.98663',b'144.09886',b'936.11816',b'853.61035',b'140.98485',b'1025.3972',b'875.73834',b'-20.81337',b'923.77686',b'879.42346',b'-16.401857'
image_010.jpg,b'967.31506',b'337.03207',b'-255.95844',b'972.95825',b'326.06992',b'-229.07584',b'977.0271',b'325.73666',b'-229.1258',b'980.4389',b'325.69946',b'-229.1851',b'960.3577',b'328.5449',b'-230.6365',b'956.244',b'329.8812',b'-230.64188',b'951.9855',b'331.0669',b'-230.57089',b'985.24243',b'331.69058',b'-89.18997',b'946.5271',b'336.6331',b'-97.952225',b'978.06665',b'349.96732',b'-206.29752',b'961.5356',b'352.52267',b'-208.62842',b'1025.0168',b'399.3765',b'-28.543629',b'911.00934',b'406.6786',b'-32.379616',b'1109.6472',b'389.89462',b'-58.300495',b'825.14545',b'406.20435',b'-73.318214',b'1177.7417',b'368.2121',b'-197.39342',b'752.891',b'399.51407',b'-250.80609',b'1201.5518',b'369.89853',b'-232.77406',b'729.76',b'401.96777',b'-292.2713',b'1201.7716',b'365.84186',b'-269.49466',b'730.6524',b'399.32962',b'-330.51172',b'1192.8369',b'365.32877',b'-221.39516',b'738.66125',b'399.79266',b'-275.68018',b'1003.3076',b'575.4689',b'-5.6268272',b'938.1116',b'575.4806',b'5.629481',b'1010.667',b'710.6392',b'-32.455475',b'928.07086',b'712.65356',b'-25.187124',b'1021.3415',b'834.3314',b'160.36737',b'928.75586',b'836.74365',b'150.587',b'1015.7199',b'850.75714',b'169.62143',b'935.84607',b'854.9118',b'158.61017',b'1026.115',b'875.3193',b'0.608496',b'923.8797',b'876.4266',b'-1.5851499'
